;ID;ENLACE;USUARIO;@;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
2400;1065016942568837120;https://twitter.com/FestivalDeLoja/status/1065016942568837120;FestivalDeLoja;;2018-11-20 23:00:00+00:00;4;5;@Cultura_Ec;#FIAVL2018 #ElArteViveEnLoja;;"¡No te lo pierdas! A las 18:30 empieza ""Cuántas Veces"", de los INnato y La Compañía Nacional de Danza, una obra que aborda un cuestionamiento existencialista. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec."
2401;1065016941549625344;https://twitter.com/FestivalDeLoja/status/1065016941549625344;FestivalDeLoja;;2018-11-20 23:00:00+00:00;1;3;@Cultura_Ec;#FIAVL2018 #ElArteViveEnLoja;;"¡No te lo pierdas! A las 19:00 empieza ""Drumspeak"", de los Los Ángeles Taiko Ensemble: tres artistas expondrán lo mejor de la música y del teatro tradicional de Japón. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec."
2402;1065016007545274368;https://twitter.com/Paulina_Bustama/status/1065016007545274368;Paulina_Bustama;;2018-11-20 22:56:17+00:00;2;10;;#MiMejorMomentoFIAVL2018 #FIAVL2018 #YoVivoLaCultura #YoVivoElArte #YoVivoLasArtesVivas;;Inocencia y dulzura... #MiMejorMomentoFIAVL2018 #FIAVL2018 #YoVivoLaCultura #YoVivoElArte #YoVivoLasArtesVivas.
2403;1065015119254618112;https://twitter.com/MIES_Zona7/status/1065015119254618112;MIES_Zona7;;2018-11-20 22:52:46+00:00;36;25;@berecordero @raulclementelh @PlanTodaUnaVida @Cultura_Ec @GoberLoja @FabianHerrera70;#Inclusi #Loja #FIAVL2018 #FestivalOff;;#InclusiónParaTodaUnaVida | Con cuentos, rondas infantiles, bailes y juegos y tradicionales, usuarios de Desarrollo Infantil del MIES #Loja participaron en el #FIAVL2018. #FestivalOff @berecordero @raulclementelh @PlanTodaUnaVida @Cultura_Ec @GoberLoja @chiopiog @FabianHerrera70.
2404;1065014949464997888;https://twitter.com/Cultura_Ec/status/1065014949464997888;Cultura_Ec;;2018-11-20 22:52:05+00:00;2;1;;#FIAVL2018 #ElArteViveenLoja;;Gabriela Paredes, Natalia Buñay, Denise Neira y Tani Revelo son las bailarinas que ponen en escena “Analogía: 4 obras, 1 origen”, una de las obras nacionales que trae el #FIAVL2018. #ElArteViveenLoja.
2405;1065013677219303424;https://twitter.com/Cultura_Zonal7/status/1065013677219303424;Cultura_Zonal7;;2018-11-20 22:47:02+00:00;2;3;@Cultura_Ec @TeatroBenjaminC;#FIAVL2018 #ElArteViveEnLoja;;"La obra ecuatoriana ""Analogía: 4 obras, 1 origen , esta compuesta por 4 impactantes solos: Pulsión, Exuvia, Autorretrato y El Paso. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec @TeatroBenjaminC."
2406;1065012256688259072;https://twitter.com/Cultura_Ec/status/1065012256688259072;Cultura_Ec;;2018-11-20 22:41:23+00:00;6;2;;#FIAVL2018 #ElArteViveEnLoja;;"“Analogía: 4 obras, 1 origen”, está constituida por 4 obras, “Autorretrato”, “Exuvia”, “Pulsión” y “Paso"", las cuales componen juntas una sola propuesta escénica. #FIAVL2018 #ElArteViveEnLoja."
2407;1065012133434400769;https://twitter.com/adriansalinasv/status/1065012133434400769;adriansalinasv;anniecanizares;2018-11-20 22:40:54+00:00;0;0;;#twittazo #fiavl2018 #Loja;;Cuando opinas ligeramente acerca de una problemática que desconoces, recibes este tipo de respuestas. Fíjense en las respuestas a este #twittazo del día #fiavl2018 #Loja.
2408;1065011218119892992;https://twitter.com/FestivalDeLoja/status/1065011218119892992;FestivalDeLoja;;2018-11-20 22:37:16+00:00;1;3;;#FIAVL2018 #ElArteViveEnLoja;;Se realiza la obra “Analogía: 4 obras, 1 origen” en el #FIAVL2018. 4 bailarinas con distintas búsquedas cinéticas y lenguajes estéticos diseñan una partitura de creación común que concluye en un trabajo unipersonal en pequeño formato por cada creadora. #ElArteViveEnLoja.
2409;1065011035516612608;https://twitter.com/MarceHolguinh/status/1065011035516612608;MarceHolguinh;;2018-11-20 22:36:32+00:00;0;0;@inamhi @SantiagoCarpioR;#Fiavl2018 #FiavlOff;;Diluvia en Loja, ¿alguien puede decirle a San Pedro que cierre tantito la llave o al @inamhi que prediga que mañana va a llover? ¡Estamos en Festival!! CC. #Fiavl2018 #FiavlOff @SantiagoCarpioR .
2410;1065010215337238528;https://twitter.com/Edison_QV/status/1065010215337238528;Edison_QV;MashiRafael;2018-11-20 22:33:16+00:00;1;7;;#TodosSomosLoja #FIAVL2018;;#TodosSomosLoja #FIAVL2018 A defender lo que que con esfuerzo han logrado nuestros ancestros, somos la capital cultural del país y la politiquería del actual gobierno no nos quitarán lo que nos merecemos y por lo que hemos luchado..
2411;1065010012798533632;https://twitter.com/Cultura_Zonal7/status/1065010012798533632;Cultura_Zonal7;;2018-11-20 22:32:28+00:00;2;1;@Cultura_Ec @TeatroBenjaminC;#FIAVL2018 #ElArteViveEnLoja;;"La obra ecuatoriana ""Analogía: 4 obras, 1 origen"", un espectáculo de danza contemporánea en el cual cuatro bailarinas con distintos lenguajes estéticos se reúnen para diseñar una partitura de creación común. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec @TeatroBenjaminC."
2412;1065009628197658625;https://twitter.com/Cultura_Zonal7/status/1065009628197658625;Cultura_Zonal7;;2018-11-20 22:30:56+00:00;2;1;@Cultura_Ec @maomorenolara;#FIAVL2018 #ElArteViveEnLoja;;"La obra ecuatoriana ""Analogía: 4 obras, 1 origen"" es un espectáculo de danza contemporánea que fusiona distintos lenguajes estéticos en un solo escenario. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec @maomorenolara."
2413;1065009033353023488;https://twitter.com/Cultura_Ec/status/1065009033353023488;Cultura_Ec;;2018-11-20 22:28:35+00:00;7;4;;#FIAVL2018 #ElArteViveEnLoja;;Inicia “Analogía: 4 obras, 1 origen”, un espectáculo de danza contemporánea en la que intervienen 4 bailarinas cada una con su propia presentación. #FIAVL2018 #ElArteViveEnLoja.
2414;1065005216473460736;https://twitter.com/MIES_Zona7/status/1065005216473460736;MIES_Zona7;;2018-11-20 22:13:25+00:00;27;21;@berecordero;#Inclusi #Loja #FIAVL2018 #EnLojaViveElArte;;#InclusiónParaTodaUnaVida | Niñas y niños, usuarios de las unidades Creciendo con Nuestros Hijos y Centros de Desarrollo Infantil, del MIES #Loja, junto a educadores y familias participan en el #FIAVL2018. #EnLojaViveElArte @berecordero.
2415;1064994292777869313;https://twitter.com/FestivalDeLoja/status/1064994292777869313;FestivalDeLoja;;2018-11-20 21:30:00+00:00;2;4;@Cultura_Ec;#FIAVL2018 #ElArteViveEnLoja;;"¡No te lo pierdas! A las 17:00 empieza ""Analogía: 4 obras, 1 origen"" donde cuatro bailarinas -con distintos lenguajes estéticos- se reúnen para diseñar una partitura de creación común, que concluye en un trabajo unipersonal. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec."
2416;1064991371843575814;https://twitter.com/perrosloja/status/1064991371843575814;perrosloja;anniecanizares;2018-11-20 21:18:24+00:00;0;0;;#AnaMariaCa #Loja #FIAVL2018 #Ecuador;;Hagamos un crowdfunfing para que #AnaMariaCañizares visite #Loja y vea obras del #FIAVL2018 . Además incluimos la historia cultural y musical del #Ecuador, justo las clases que se pereó en la escuela..
2417;1064989946061234176;https://twitter.com/ximealito/status/1064989946061234176;ximealito;anniecanizares;2018-11-20 21:12:44+00:00;2;4;@MashiRafael;#fiavl2018 #LojaDefiendeElFestival;;Expdte @MashiRafael le puede explicar a la periodistas ¿por qué tomó la decisión política de implementar en su gobierno el #fiavl2018 a Loja ¿cuál es la razón política de no hacerlo en otra ciudad? Qué pasaría si se lo vuelve itinerante? #LojaDefiendeElFestival Por favor.
2418;1064985982305476608;https://twitter.com/ComuSocialUNL/status/1064985982305476608;ComuSocialUNL;;2018-11-20 20:56:59+00:00;0;2;;#FIAVL2018 #ComunicacionSocialUNL;;ARTE Y JUEGOS POPULARES PARA NIÑOS DE ESCUELAS Los niños de la escuela “Daniel Rodas Bustamante” participaron hoy en las jornadas de Arte y Juegos Populares en el barrio Miraflores Bajo, en la Casa de Artes de los hermanos Salinas Ochoa. #FIAVL2018 #ComunicacionSocialUNL.
2419;1064985877221449728;https://twitter.com/Wwillyssan/status/1064985877221449728;Wwillyssan;;2018-11-20 20:56:34+00:00;0;0;;#FIAVL2018;;#FIAVL2018 jatummamamaria loja el exito ñaños .
2420;1064984341871296512;https://twitter.com/Jhoe_alex/status/1064984341871296512;Jhoe_alex;;2018-11-20 20:50:28+00:00;0;0;;#MiMejorMomentoFIAVL2018 #FIAVL2018 #Loja #Ecuador #composition #capture #colorful #instagood;;"""CoLoR LIvE"" Jhoe Herrera . . . . . . . #MiMejorMomentoFIAVL2018 #FIAVL2018 #Loja #Ecuador #composition #capture #colorful #instagood en Loja, Ecuador https://www.instagram.com/p/BqaoqTAgRY5/?utm_source=ig_twitter_share&amp;igshid=1bf1njimpi2ox."
2421;1064983570496856068;https://twitter.com/DiegoPozoRodrig/status/1064983570496856068;DiegoPozoRodrig;anniecanizares;2018-11-20 20:47:24+00:00;6;12;;#FIAVL2018;;Ya les vamos enviar también las torres eólicas a Quito El festival se queda en Loja #FIAVL2018 .
2422;1064983356029452288;https://twitter.com/aguilar_marii/status/1064983356029452288;aguilar_marii;;2018-11-20 20:46:33+00:00;2;5;@primereporte;#FIAVL2018 #SomosPrimerReporte;;Poco movimiento en la plaza Central hoy martes 20 de noviembre en medio del #FIAVL2018 #SomosPrimerReporte @primereporte.
2423;1064982963266482176;https://twitter.com/dariofierrof/status/1064982963266482176;dariofierrof;;2018-11-20 20:44:59+00:00;0;0;;#billiejean #thriller #caminatalunar #moonwalk #michaeljackson #pop #fiavl2018 #artesvivas #artesvivasloja #festivalinternacionaldelasartesvivas #loja #ecuador;;"Billie Jean... #billiejean #thriller #caminatalunar #moonwalk #michaeljackson #pop #fiavl2018 #artesvivas #artesvivasloja #festivalinternacionaldelasartesvivas #loja #ecuador en Loja,… https://www.instagram.com/p/BqamsJ3Bw-8/?utm_source=ig_twitter_share&amp;igshid=1mc4yd7s69wsp."
2424;1064977630699630592;https://twitter.com/veronicaariasf/status/1064977630699630592;veronicaariasf;;2018-11-20 20:23:48+00:00;286;360;@AsambleaEcuador;#EduardoJurado #Loja #FIAVL #FIAVL2018 #LojaDefiendeTuFestival;;El Secretario de la Presidencia, #EduardoJurado, no garantiza que la próxima edición del Festival de Artes Vivas se realice en #Loja. Pido a los lojanos su respaldo para lograr la institucionalización del #FIAVL en la @AsambleaEcuador. #FIAVL2018. #LojaDefiendeTuFestival.
2425;1064977374759002113;https://twitter.com/Cultura_Zonal7/status/1064977374759002113;Cultura_Zonal7;;2018-11-20 20:22:47+00:00;6;2;@Cultura_Ec @TeatroBenjaminC @maomorenolara @gabrielcisne;#FIAVL2018 #ElArteViveEnLoja;;"Esta tarde en La Casona - Sala nueva, se presenta ""Analogía: 4 obras 1 origen. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec @TeatroBenjaminC @maomorenolara @gabrielcisne."
2426;1064961737743568896;https://twitter.com/radioluzyvidaec/status/1064961737743568896;radioluzyvidaec;;2018-11-20 19:20:38+00:00;0;1;@MunicipioDeLoja @ximealito;#fiavl2018;;Jackson Torres coordinador general del @MunicipioDeLoja menciona que, comerciantes informales no respetaron los espacios que se les implementó, las calles peatonizadas por #fiavl2018 se encuentran libres para turistas y artistas. Vía: @ximealito.
2427;1064959946725474305;https://twitter.com/DarioJaramilloP/status/1064959946725474305;DarioJaramilloP;;2018-11-20 19:13:31+00:00;20;21;;#FIAVL2018 #LojaDefiendeTuFestival;;#FIAVL2018 #LojaDefiendeTuFestival.
2428;1064950532199075840;https://twitter.com/srradioEc/status/1064950532199075840;srradioEc;;2018-11-20 18:36:07+00:00;0;0;@ecuasurfm;#EnVivo #FronteraViva #CoberturaDigital #NoticiasLoja #RadiosEcuador #Pol #Loja #FIAVL2018;;"#EnVivo SR. RADIO y @ecuasurfm 102.1 F.M. noticiero Prensa Radial, Lectura y Posesión de los nuevos consejeros del Consejo Nacional Electoral #FronteraViva #CoberturaDigital #NoticiasLoja #RadiosEcuador #Política #Loja #FIAVL2018... https://www.facebook.com/story.php?story_fbid=10213751662412197&amp;id=1425162616."
2429;1064948942528483328;https://twitter.com/ximealito/status/1064948942528483328;ximealito;anniecanizares;2018-11-20 18:29:48+00:00;4;31;;#Loja #FIAVL2018;;La esencia del festival es arte y cultura, única de #Loja por ende somos la capital cultural y musical del Ecuador. Decisión política fue que le hayan brindado al sur del país el #FIAVL2018 dese una vuelta por la ciudad, acompañada de su novio q es lojano y palpe la realidad..
2430;1064948528764588032;https://twitter.com/Cultura_Ec/status/1064948528764588032;Cultura_Ec;;2018-11-20 18:28:09+00:00;6;11;;#FIAVL2018 #ElArteViveEnLoja;;El público del #FIAVL2018 vivió una experiencia multisensorial con la obra “Puruwá.” http://bit.ly/2qVjRo3 #ElArteViveEnLoja.
2431;1064947018487996417;https://twitter.com/INPCEcuador/status/1064947018487996417;INPCEcuador;;2018-11-20 18:22:09+00:00;1;1;;#FIAVL2018 #ElArteViveEnLoja;;#FIAVL2018 continúa con su agenda cultural para el día de hoy, martes 20 de noviembre. #ElArteViveEnLoja.
2432;1064934463505924097;https://twitter.com/GoberLoja/status/1064934463505924097;GoberLoja;;2018-11-20 17:32:16+00:00;74;53;;#ElArteViveEnLoja #FIAVL2018;;Con más de 26 hierbas se prepara la horchata lojana. Del 15 al 25 de noviembre, #ElArteViveEnLoja en el #FIAVL2018. ¡Nos vemos en Loja! .
2433;1064929764631289856;https://twitter.com/FestivalDeLoja/status/1064929764631289856;FestivalDeLoja;;2018-11-20 17:13:35+00:00;8;7;;#FIAVL2018 #ElArteViveEnLoja;;Finaliza la obra de Kamchàtka ante los aplausos de quienes la disfrutaron, en la calle. #FIAVL2018 #ElArteViveEnLoja.
2434;1064928960394477569;https://twitter.com/FestivalDeLoja/status/1064928960394477569;FestivalDeLoja;;2018-11-20 17:10:24+00:00;7;6;;#FIAVL2018 #ElArteViveenLoja;;Kamchàtka provoca una fiesta entre su público, genera una unión y reconocimiento entre extraños. #FIAVL2018 #ElArteViveenLoja.
2435;1064928400287154176;https://twitter.com/FestivalDeLoja/status/1064928400287154176;FestivalDeLoja;;2018-11-20 17:08:10+00:00;3;2;;#FIAVL2018 #ViveLasArtesVivas;;"¡No te puedes perder ""Las Soledades de Susana San Juan"", dirigida por Arturo Garrido! Se inspira en uno de los personajes de la novela “Pedro Páramo” del escritor mexicano Juan Rulfo. COMPRA YA TUS ENTRADAS AQUÍ: https://goo.gl/tMKe4u #FIAVL2018 #ViveLasArtesVivas."
2436;1064928074339442689;https://twitter.com/Cultura_Ec/status/1064928074339442689;Cultura_Ec;;2018-11-20 17:06:52+00:00;14;10;@FestivalDeLoja;#FIAVL2018 #ElArteViveEnLoja;;Ecuador vive con intensidad el @FestivalDeLoja y es una gran oportunidad para ver lo que sucede con este sector cultural. Conoce a continuación un diagnóstico realizado por Sistema Integral de Información Cultural https://infogram.com/bol_arvivesc-1h8n6memqxr92xo?live #FIAVL2018 #ElArteViveEnLoja.
2437;1064926532165124096;https://twitter.com/Cultura_Zonal7/status/1064926532165124096;Cultura_Zonal7;;2018-11-20 17:00:45+00:00;4;5;@Cultura_Ec @maomorenolara @FestivalDeLoja;#FIAVL2018 #ElArteViveEnLoja;;Disfruta de la programación que trae hoy 20 de noviembre el Festival de artes Vivas Loja 2018. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec @maomorenolara @FestivalDeLoja.
2438;1064925534981890048;https://twitter.com/FestivalDeLoja/status/1064925534981890048;FestivalDeLoja;;2018-11-20 16:56:47+00:00;5;4;;#FIAVL2018 #ElArteViveEnLoja;;La añoranza de la lejanía también está presente en la obra de Kamchàtka. #FIAVL2018 #ElArteViveEnLoja.
2439;1064924215525154816;https://twitter.com/FestivalDeLoja/status/1064924215525154816;FestivalDeLoja;;2018-11-20 16:51:32+00:00;5;8;;#FIAVL2018 #ElArteViveEnLoja;;Kamchàtka despierta empatía en los transeúntes. Las personas son parte de su obra. #FIAVL2018 #ElArteViveEnLoja.
2440;1064921981542371333;https://twitter.com/Cultura_Ec/status/1064921981542371333;Cultura_Ec;;2018-11-20 16:42:40+00:00;10;14;;#ConsejoSectorial #FIAVL2018 #FILLQuito;;.@camila_rojs participa en el #ConsejoSectorial de lo Social donde expone los avances que hemos tenido en beneficio de todos los ciudadanos en materia de cultura y patrimonios. #FIAVL2018 #FILLQuito.
2441;1064920624727031808;https://twitter.com/FestivalDeLoja/status/1064920624727031808;FestivalDeLoja;;2018-11-20 16:37:16+00:00;8;5;;#FIAVL2018 #ElArtVivenLoja;;El público poco a poco reconoce el tema de la migración en la obra de Kamchàtka. Esta obra se ha estado en ciudades de más de 48 países. Hoy llega a Loja, en el marco del #FIAVL2018 #ElArtVivenLoja.
2442;1064919536208699392;https://twitter.com/FestivalDeLoja/status/1064919536208699392;FestivalDeLoja;;2018-11-20 16:32:57+00:00;2;3;;#FIAVL2018 #ElArteViveEnLoja;;Kamchàtka ha llegado desde España a Loja para mostrar su propuesta ligada al tema del reconocimiento al otro, al extraño. #FIAVL2018 #ElArteViveEnLoja.
2443;1064918009507139589;https://twitter.com/FestivalDeLoja/status/1064918009507139589;FestivalDeLoja;;2018-11-20 16:26:53+00:00;1;1;;#FIAVL2018 #ElArteViveenLoja;;Sorprendidos por todo lo que encuentran, como niños, los personajes de Kamchàtka causan curiosidad entre quienes los miran: ¿son viajeros o migrantes? #FIAVL2018 #ElArteViveenLoja.
2444;1064915939286753280;https://twitter.com/FestivalDeLoja/status/1064915939286753280;FestivalDeLoja;;2018-11-20 16:18:39+00:00;8;21;;#FIAVL2018 #ElArteViveenLoja;;Kamchàtka nuevamente camina por la calles de Loja ante la curiosa mirada de los transeúntes. #FIAVL2018 #ElArteViveenLoja.
2445;1064908458334523392;https://twitter.com/FestivalDeLoja/status/1064908458334523392;FestivalDeLoja;;2018-11-20 15:48:56+00:00;3;3;@Cultura_Ec;#FIAVL2018 #ElArteViveEnLoja;;"Ayer: Kamchàtka caminó por las calles lojanas dejándo grandes lecciones sobre la migración; Drumspeak trajo ancestales sonidos japoneses: el de los tambores taiko... Conoce más del quinto día del #FIAVL2018: https://goo.gl/r6MrcP #ElArteViveEnLoja @Cultura_Ec."
2446;1064907442365100032;https://twitter.com/FestivalDeLoja/status/1064907442365100032;FestivalDeLoja;;2018-11-20 15:44:53+00:00;4;9;@TeatroBenjaminC @sinfonicaLoja;#FIAVL2018 #ElArteViveEnLoja;;"Esta mañana se realizó la segunda presentación de ""Saraguro, la historia de Toa y Manco"", en el @TeatroBenjaminC. En esta obra participan Lojadanza con la @sinfonicaLoja y artistas de varias instituciones lojanas. #FIAVL2018 #ElArteViveEnLoja."
2447;1064906428673069056;https://twitter.com/LecturaEC/status/1064906428673069056;LecturaEC;;2018-11-20 15:40:52+00:00;4;5;;#PlanLibroYLectura #FIAVL2018 #ElArteViveEnLoja;;El #PlanLibroYLectura dicta talleres sobre mediación lectora a docentes de la Escuela de Educación Básica Alonso de Mercadillo, Unidad Educativa Pío Jaramillo Alvarado y el Instituto Técnico Superior Daniel Álvarez Burneo en el marco del #FIAVL2018. #ElArteViveEnLoja.
2448;1064903695907897344;https://twitter.com/FestivalDeLoja/status/1064903695907897344;FestivalDeLoja;;2018-11-20 15:30:00+00:00;3;3;@Cultura_Ec;#FIAVL2018 #ElArteViveEnLoja;;"¡No te lo pierdas! A las 11:00 am, ocho personajes perdidos, cada uno con su maleta caminarán por Loja. ¿Son viajeros o migrantes?, descúbrelo en la obra ""Kamchátka"", que se presenta en la Plaza Central de Loja. #FIAVL2018 #ElArteViveEnLoja @Cultura_Ec."
2449;1064898754766127104;https://twitter.com/sinfonicaLoja/status/1064898754766127104;sinfonicaLoja;;2018-11-20 15:10:22+00:00;9;9;@ANDREAV20767058;#FIAVL2018;;Con teatro lleno se desarrolla Saraguro Historia de Toa y Manco en el marco del #FIAVL2018 con la interpretación de la Sinfónica de Loja dirigida por la maestra @ANDREAV20767058.
2450;1064897030496108544;https://twitter.com/Paulina_Bustama/status/1064897030496108544;Paulina_Bustama;;2018-11-20 15:03:31+00:00;4;6;;#FIAVL2018 #MiMejorMomentoFIAVL2018 #YoSoyCultura #YoSoyArte #ViveLasArtesVivas;;"Quien no ha probado estos deliciosos ""chupetes"" o ""colombinas"" clásicas. Qué recuerdos te trae a la mente esta imagen??? Espero tu respuesta... #FIAVL2018 #MiMejorMomentoFIAVL2018 #YoSoyCultura #YoSoyArte #ViveLasArtesVivas."
2451;1064892061206413313;https://twitter.com/ClaudioEguigurn/status/1064892061206413313;ClaudioEguigurn;;2018-11-20 14:43:46+00:00;0;5;;#FIAVL2018 #Loja #OrgulloLojano #ViveLasArtesVivas #FestivalOff #LojaEsM #LojaEsCultura;; Eventos recomendados de hoy sobre el Festival Internacional de Artes Vivas Sigamos disfrutando del #FIAVL2018 #Loja #OrgulloLojano #ViveLasArtesVivas #FestivalOff #LojaEsMúsica #LojaEsCultura.
2452;1064890303788867584;https://twitter.com/Cultura_Zonal7/status/1064890303788867584;Cultura_Zonal7;;2018-11-20 14:36:47+00:00;6;3;@Cultura_Ec @maomorenolara;#FIAVL2018 #ElArteViveenLoja #FIAVL2018;;Continuanos con el #FIAVL2018, compartimos agenda para el día de hoy martes 20 de noviembre. #ElArteViveenLoja #FIAVL2018 @Cultura_Ec @maomorenolara.
2453;1064890157365673984;https://twitter.com/ComuSocialUNL/status/1064890157365673984;ComuSocialUNL;;2018-11-20 14:36:12+00:00;0;2;;#FIAVL2018 #ComunicacionSocialUNL;;FESTIVAL INFANTIL DE FOLCKLORE Para fomentar el arte y la cultura este lunes 19 de Noviembre escuelas municipales de la ciudad presentaron el Festival Infantil de Folcklore esto bajo el marco del Festival Internacional de Artes Vivas Loja. #FIAVL2018 #ComunicacionSocialUNL.
2454;1064888235623624704;https://twitter.com/MunicipioDeLoja/status/1064888235623624704;MunicipioDeLoja;;2018-11-20 14:28:34+00:00;2;1;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2455;1064888025396715520;https://twitter.com/MunicipioDeLoja/status/1064888025396715520;MunicipioDeLoja;;2018-11-20 14:27:44+00:00;3;5;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2456;1064887888935038976;https://twitter.com/MunicipioDeLoja/status/1064887888935038976;MunicipioDeLoja;;2018-11-20 14:27:12+00:00;4;6;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2457;1064887737235451904;https://twitter.com/MunicipioDeLoja/status/1064887737235451904;MunicipioDeLoja;;2018-11-20 14:26:35+00:00;5;4;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2458;1064887553218801666;https://twitter.com/MunicipioDeLoja/status/1064887553218801666;MunicipioDeLoja;;2018-11-20 14:25:51+00:00;3;1;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2459;1064887183243399168;https://twitter.com/MunicipioDeLoja/status/1064887183243399168;MunicipioDeLoja;;2018-11-20 14:24:23+00:00;10;13;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2460;1064887072790593541;https://twitter.com/MunicipioDeLoja/status/1064887072790593541;MunicipioDeLoja;;2018-11-20 14:23:57+00:00;3;3;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2461;1064886934479228928;https://twitter.com/MunicipioDeLoja/status/1064886934479228928;MunicipioDeLoja;;2018-11-20 14:23:24+00:00;1;0;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja #ViveLasArtesVivas #EnLojaViveElArte;;#Loja #FIAVL2018 #FestivalOff #MunicipioDeLoja | Te dejamos la cartelera del Festival OFF. Día: 20 de noviembre Y tú ¿Te lo vas a perder? #ViveLasArtesVivas #EnLojaViveElArte.
2462;1064886202342563840;https://twitter.com/MinturZonal7/status/1064886202342563840;MinturZonal7;;2018-11-20 14:20:29+00:00;3;3;;#FIAVL2018 #ElArteViveEnLoja #MiMejorMomentoFIAVL2018;;Seguimos con el #FIAVL2018, compartimos agenda para el día de hoy martes 20 de noviembre. #ElArteViveEnLoja #MiMejorMomentoFIAVL2018.
2463;1064885286516211712;https://twitter.com/Cultura_Ec/status/1064885286516211712;Cultura_Ec;;2018-11-20 14:16:51+00:00;3;3;@eluniversocom;#ElArteViveEnLoja #FIAVL2018;;NOTICIA El mundo campesino de De la Cuadra, en escena. http://bit.ly/2DOgbwI (vía) @eluniversocom #ElArteViveEnLoja #FIAVL2018 .
2464;1064880166642561024;https://twitter.com/estosucedeloja/status/1064880166642561024;estosucedeloja;;2018-11-20 13:56:30+00:00;1;0;;#Loja #EstoSucedeLoja #ElArteViveEnLoja #FIAVL2018;;#Loja | Ciudadanos participan activamente en el Festival Internacional de Artes Vivas y una manera común de su participación es la demostración de la destreza para dibujar en las calles del circuito cultural. #EstoSucedeLoja #ElArteViveEnLoja #FIAVL2018.
2465;1064875077542526976;https://twitter.com/JuniorRosillo/status/1064875077542526976;JuniorRosillo;;2018-11-20 13:36:17+00:00;2;1;@FestivalDeLoja @estosucedeloja;#Loja #ElArteViveEnLoja #FIAVL2018;;#Loja | La Compañía de Teatro UTPL ha venido presentando de manera gratuita, en diferentes escenarios del @FestivalDeLoja, la obra La Vaca Loca de Don Luchito. Hoy será la última presentación en la calle 10 de Agosto, a las 11:00. @estosucedeloja #ElArteViveEnLoja #FIAVL2018 .
